"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","460","2.0.0","489821","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","404","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","461","2.0.0","490825","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","405","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","462","2.0.0","491829","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","406","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","463","2.0.0","492834","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","407","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","464","2.0.0","493838","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","408","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","465","2.0.0","494842","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","repeat"," ","408","","","","","",""
"","","","","","image-keyboard-response","466","2.0.0","495850","p20xng64d9m","p73","69","stimuli/bar_29.jpg"," ","bar","H","non-repeat","null","409","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","467","2.0.0","496855","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","410","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","468","2.0.0","497859","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","411","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","469","2.0.0","498863","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","412","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","470","2.0.0","499866","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","413","stimuli/kitchen_6.jpg","","","","",""
"","","","","","image-keyboard-response","471","2.0.0","500870","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","414","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","472","2.0.0","501874","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","415","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","473","2.0.0","502879","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","416","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","474","2.0.0","503882","p20xng64d9m","p73","null","stimuli/bathroom_36.jpg","null","bathroom","D","non-repeat","null","417","stimuli/bathroom_36.jpg","","","","",""
"","","","","","image-keyboard-response","475","2.0.0","504887","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","field","E","non-repeat","null","418","stimuli/field_49.jpg","","","","",""
"","","","","","image-keyboard-response","476","2.0.0","505891","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","coast","F","non-repeat","null","419","stimuli/coast_42.jpg","","","","",""
"","","","","","image-keyboard-response","477","2.0.0","506896","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","desert","J","non-repeat","null","420","stimuli/desert_4.jpg","","","","",""
"","","","","","image-keyboard-response","478","2.0.0","507899","p20xng64d9m","p73","null","stimuli/woods_26.jpg","null","woods","K","non-repeat","null","421","stimuli/woods_26.jpg","","","","",""
"","","","","","image-keyboard-response","479","2.0.0","508904","p20xng64d9m","p73","null","stimuli/bridge_48.jpg","null","bridge","L","non-repeat","null","422","stimuli/bridge_48.jpg","","","","",""
"","","","","","image-keyboard-response","480","2.0.0","509908","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","playground","G","non-repeat","null","423","stimuli/playground_11.jpg","","","","",""
"","","","","","image-keyboard-response","481","2.0.0","510911","p20xng64d9m","p73","923","stimuli/playground_11.jpg"," ","playground","G","repeat"," ","423","","","","","",""
"","","","","","image-keyboard-response","482","2.0.0","511915","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","bar","H","non-repeat","null","424","stimuli/bar_29.jpg","","","","",""
"","","","","","image-keyboard-response","483","2.0.0","512919","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","non-repeat","null","425","stimuli/stream_50.jpg","","","","",""
"","","","","","image-keyboard-response","484","2.0.0","513923","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","stream","I","repeat"," ","425","","","","","",""
"","","","","","image-keyboard-response","485","2.0.0","514928","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","street","A","non-repeat","null","426","stimuli/street_66.jpg","","","","",""
"","","","","","image-keyboard-response","486","2.0.0","515932","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","gym","B","non-repeat","null","427","stimuli/gym_67.jpg","","","","",""
"","","","","","image-keyboard-response","487","2.0.0","516936","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","kitchen","C","non-repeat","null","428","stimuli/kitchen_6.jpg","","","","",""
"","","","","","html-keyboard-response","488","2.0.0","529416","p20xng64d9m","p73","12478","
    <div style='width:900px;margin: auto;'><p>In the next part of the experiment, we want to see how well you learned the structure in the stream of images.</p>
    <p>On each trial, you will see two sequences of three images, sequence 1 and 2. We will ask you to indicate which sequence was more familiar based on the first part of the experiment.</p>
    <p>Press 1 if the first sequence (sequence 1) felt more familiar. Press 2 if the second sequence (sequence 2) felt more familiar.</p>
    <p>Press any key to begin.</p></div>"," ","","","","","","","","","","",""
"","","","","","html-keyboard-response","489","2.0.0","530420","p20xng64d9m","p73","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","490","2.0.0","531425","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","491","2.0.0","532429","p20xng64d9m","p73","null","stimuli/field_49.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","492","2.0.0","533433","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","493","2.0.0","534437","p20xng64d9m","p73","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","494","2.0.0","535440","p20xng64d9m","p73","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","495","2.0.0","536444","p20xng64d9m","p73","null","stimuli/playground_11.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","496","2.0.0","537449","p20xng64d9m","p73","null","stimuli/bar_29.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","497","2.0.0","538453","p20xng64d9m","p73","null","stimuli/stream_50.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","498","2.0.0","539963","p20xng64d9m","p73","1509","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","2","","","","[""G"",""H"",""I""]","[""A"",""E"",""I""]","true","[""<p>Sequence 1</p>"",""stimuli/street_66.jpg"",""stimuli/field_49.jpg"",""stimuli/stream_50.jpg""]","[""<p>Sequence 2</p>"",""stimuli/playground_11.jpg"",""stimuli/bar_29.jpg"",""stimuli/stream_50.jpg""]"
"","","","","","html-keyboard-response","499","2.0.0","540966","p20xng64d9m","p73","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","500","2.0.0","541968","p20xng64d9m","p73","null","stimuli/street_66.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","501","2.0.0","542973","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","502","2.0.0","543977","p20xng64d9m","p73","null","stimuli/kitchen_6.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","503","2.0.0","544980","p20xng64d9m","p73","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","504","2.0.0","545984","p20xng64d9m","p73","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","505","2.0.0","546987","p20xng64d9m","p73","null","stimuli/desert_4.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","506","2.0.0","547990","p20xng64d9m","p73","null","stimuli/gym_67.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","507","2.0.0","548993","p20xng64d9m","p73","null","stimuli/coast_42.jpg","null","","","","","","","","","","",""
